,Caption 1,Caption 2,Caption 3,Caption 4,Caption 5,blip,Caption 1 score,Caption 2 score,Caption 3 score,Caption 4 score,Caption 5 score,blip score
2320125735_27fe729948.jpg,A black and brown dog with blue collar goes on alert by a soccer ball in the grass .,A black dog standing in the grass near a volleyball .,A black dog stands a few feet away from a white soccer ball on grass .,A brown and black down with a blue collar near a soccer ball on a grassy field .,The dog awaits some to kick the soccer ball so he can retrieve it .,a dog is playing with a soccer ball .,32.84291458129883,30.594757080078125,33.511573791503906,34.062583923339844,29.688249588012695,31.67228126525879
3383491811_fd9d3a891d.jpg,A brown dog with a black collar licks its own mouth .,A dog licks his nose .,A large dog licking its nose .,Brown dog with black collar licking nose .,Dog sticking out its tongue .,a dog with a collar .,33.832420349121094,30.297456741333008,33.00252914428711,32.786983489990234,29.935863494873047,27.940746307373047
2735792721_b8fe85e803.jpg,A child gets squirted while squirting a water gun .,A child with a squirt gun .,A child with a water gun being sprayed with water .,A laughing child is holding a water gun and getting sprayed with water .,There is a kid spraying a water gun .,a man playing with a water gun .,34.47372817993164,31.273605346679688,36.29305648803711,35.56399154663086,29.078378677368164,36.52465057373047
551403320_dfdcf9fc3b.jpg,A climber traverses a rope ladder between cliffs .,a long woman wearing a white helment crossing a chain linked bridge,A man is crossing a mountain pass on a metal bridge .,A woman is walking across a step ladder bridge between two mountains .,A woman traverses a wire bridge across a rocky canyon .,a man walking up a rope .,33.66184997558594,28.606292724609375,32.70596694946289,32.253082275390625,32.464324951171875,30.654212951660156
2853205396_4fbe8d7a73.jpg,A black and white dog is jumping into the water .,A dog runs and plays in the water .,A little white and brown dog is running in the water .,A white and black dog leaps into water .,a white dog runs across the water .,a dog is playing in the water .,33.20893859863281,31.867774963378906,32.82881546020508,36.069305419921875,30.427303314208984,32.80009078979492
3386953179_84c2d7922f.jpg,A skier makes the only path on an empty mountain .,A snowboarder in a red jacket slides down a snowy mountain .,A snowboarder wearing a red jacket is going down a mountain .,a snowboarder wearing red is descending a snow covered mountain .,Skier in red skiing down a snowy mountain .,a person skiing down a snowy slope .,32.37344741821289,33.45393753051758,31.401147842407227,33.11240768432617,31.029569625854492,33.0697135925293
3164328039_2c56acf594.jpg,Two dogs are playing catch in a field .,Two dogs attempt to get a small ball .,two dogs jump for the ball .,Two white dogs are chasing a ball with one of them airborne .,Two white dogs are playing with an orange ball in the dry grass .,a dog jumping in the air .,33.917205810546875,30.826648712158203,35.77772521972656,35.996334075927734,31.79249382019043,31.090118408203125
3154813159_58a195236d.jpg,A dog jumping up in the air .,A dog stands on his hind legs for a lady in purple .,A white and brown dog is standing on its back legs next to a woman and a table with a gingerbread house on it .,"A white and brown spotted dog , standing on its hind legs in front of a woman and a cake .",The brown and white dog is standing up on its hind legs .,a woman sitting on a couch .,29.801565170288086,30.579492568969727,40.42466735839844,41.46271896362305,33.372188568115234,24.747743606567383
2213113526_beeb4f9bdc.jpg,A woman holding and posing an infant dressed in a hawaiin shirt on a skateboard .,a woman holds a small baby on a skateboard at the beach,A woman holds a small infant over a skateboard at the beach .,a woman in a brown coat places a baby on a skateboard that is on a wooden runway on the beach .,A woman placing a baby on a skateboard on the beach .,a woman sitting on a bench .,25.436132431030273,34.500244140625,34.20805740356445,35.23735046386719,33.88969039916992,21.83417510986328
2665461736_595c87f0a3.jpg,"A man in a yellow coat tends a fire , a boy in a parka watches .",a person cooking on a fire while a small child watches .,A person holds a frying pan over an open fire as a child watches .,The adult cooks over the fire as the child looks on .,The man in the yellow jacket is cooking over an open fire as the little boy watches .,a little girl is cooking something on a fire .,33.29421615600586,37.54671096801758,35.738121032714844,32.22994613647461,34.07444763183594,33.911903381347656
3476381830_3751dd9339.jpg,a boy wearing a red shirt on a skateboard jumps up some stairs,A dancer on steps .,A guy is skateboarding .,A person wearing a purple shirt stands on a skateboard at the top of a small stairway .,A skateboarder jumps off the stairs .,a man on a skateboard .,28.050525665283203,28.136917114257812,27.02349281311035,31.2203311920166,29.166858673095703,26.729650497436523
2064780645_8f28a1529f.jpg,A group of people standing in front of a setting sun .,Children in a field at dusk .,Several people are standing near trees at dusk .,The setting sun outlines a group of four people and the surrounding trees .,The sun is setting behind a group of people .,a group of people standing in a field .,31.516691207885742,27.00212287902832,27.54384422302246,31.131500244140625,30.219446182250977,28.623416900634766
3462396164_ba9849c14b.jpg,A crowded city street .,A crowd is gathering in a town square .,A crowd of people looking at something .,a group of tourists are gathered together in front of the restroom in a busy city square .,Crowd at an outdoor event,a crowd of people .,23.590749740600586,26.509876251220703,26.822917938232422,26.645078659057617,28.0706787109375,26.990365982055664
3639105305_bd9cb2d1db.jpg,A mother and daughter pose in front of a waterfall .,A woman and a child are sitting on a log and stone fence with a waterfall in the background .,A woman and a girl sitting on a fence in front of a waterfall,A woman and her daughter in front of a waterfall,A woman is sitting with a girl on a fence in front of a waterfall .,a woman and a child .,34.85060119628906,32.90314483642578,30.900495529174805,34.51492691040039,31.45628547668457,23.997257232666016
398662202_97e5819b79.jpg,One child reaches up for something while another stands beside him .,One child with a colourful toy and another child reaching up .,Two babies in sweaters playing with a toy .,Two children have expressions of happiness as they reach for something out of sight .,Two kids playing on a street,a child wearing a hat .,26.468486785888672,29.468103408813477,31.25800132751465,30.652128219604492,29.689212799072266,26.01815414428711
2218907190_5f43bf5e4d.jpg,A dog begins to climb a brick staircase near plants .,A dog climbing stone stairs surrounded by plants .,A dog climbs steps near plants .,A dog runs up some outdoor steps .,A small dog going up concrete stairs near many plants .,a dog walking on a path .,33.6260871887207,34.88276290893555,32.079036712646484,30.863412857055664,32.72397994995117,28.183753967285156
2070798293_6b9405e04d.jpg,A little girl in pajamas is jumping on the couch .,A little girl is bouncing on a couch in front of a large bay window .,A little girl jumping on a couch .,A small girl is jumping on a sofa bed .,A young girl jumps off of a couch and high into the air .,a girl jumping on a couch in a living room .,32.142093658447266,34.854087829589844,33.523948669433594,32.80796813964844,35.99708557128906,34.0617790222168
3621652774_fd9634bd5b.jpg,A baby in a pool splashing water in the air .,"A small baby boy sits in water with his hands up , splashing water droplets .",A toddler catches droplets of water as he sits in a shallow pool .,A young boy catching a stream of water .,Baby sitting in blue plastic pool while water drips onto its hands .,a baby in a pool .,34.35734176635742,34.819580078125,33.38804626464844,29.233192443847656,31.718725204467773,28.965608596801758
159712188_d530dd478c.jpg,A woman is walking past an artificial waterfall .,A woman is walking with someone else beside a pond in the city .,A woman talking on a cellphone walking in front of water .,A woman walks by a river across city buildings .,Young woman in a city park near a water feature .,a woman walking on a sidewalk next to a lake .,30.777158737182617,32.38236618041992,33.456871032714844,34.26067352294922,31.99675941467285,34.36094665527344
2131762850_5293a288d9.jpg,A boy in an orange jacket appears unhappy .,A boy wearing an orange coat winks at the camera .,A winking boy in the snow wears a helmet and an orange LL Bean jacket .,Child in orange jacket and a helmet playing in the snow .,The boy wearing the red jacket and helmet is winking,a young boy wearing a helmet .,30.606760025024414,34.608028411865234,35.11778259277344,33.145240783691406,28.32993507385254,31.577404022216797
2550109269_bc4262bd27.jpg,A brown dog with a tiny soccer ball in its mouth is standing on a blanket,A dog is bringing a little soccer ball onto a human bed .,A dog is on the bed holding a toy soccer ball .,"A dog jumps on bed covered in pink , with hopes of playing with the ball in its mouth",Blonde Scottish Terrier with ball in mouth standing on blanket,a dog sitting on a bed with a pink blanket .,27.701168060302734,28.47632598876953,28.00309944152832,28.835325241088867,28.467449188232422,28.30537986755371
1316247213_1d2c726dd5.jpg,A closeup of a little girl laughing .,A girl in a purple shirt and a pink snoopy hat is laughing .,A young girl wearing a snoopy hat and purple shirt stands smiling .,"The girl in the purple top and shorts , wearing a hat , is laughing .",The little girl smiles at the camera with her eyes closed .,a girl wearing a hat .,29.206350326538086,30.800004959106445,34.11139678955078,31.932249069213867,26.872159957885742,29.103534698486328
2558312618_13d362df66.jpg,A brown dog is jumping through a field .,a brown dog jumps over the grass .,A tan dog jumps and runs in a field .,The large brown dog is jumping through the tall grass .,The tan dog in a black collar runs across a field .,a dog running in a field .,33.79248809814453,32.68818664550781,33.8033447265625,30.985498428344727,31.1872501373291,31.695213317871094
3475111806_f0d2927707.jpg,A man takes a picture in a crowd .,a man takes a picture of another two men in a crowd .,"At a concert , two men look on while another takes a photo .",The crowd is gathering for an event at Best Buy .,Two men in a crowd are turned around taking a picture together while a concert is going on in the background .,a crowd of people .,29.217788696289062,30.71561622619629,27.430458068847656,27.14244842529297,31.050416946411133,26.997758865356445
652542470_60e858da64.jpg,A girl prepares herself for the swim meet .,A young girl wearing a bathing suit and goggles sits and waits .,A young swimmer sits in a bathing suit and waits for the next race .,Kid sits wearing swim gear .,Young girl in a competitive swimming outfit .,a girl with a tattoo on her arm .,35.64012145996094,34.67639923095703,37.90083312988281,29.810306549072266,35.347103118896484,28.38050079345703
3027850131_a7772e0ba0.jpg,A surfer on a wave with two others in the background .,"Distant surfer rides wave toward shore , two other surfers in background .",Several surfers ride a wave approaching the beach .,Someone is riding a blue wave .,Surfers are riding their boards on large waves .,the water is blue .,29.342552185058594,28.576412200927734,29.65001106262207,22.389488220214844,30.580299377441406,23.32130241394043
3263741906_6e4508d1c8.jpg,A dirty dog is running down a vacant road .,A dog is running on a pathway .,A dog running down a paved road .,A yellow dog runs down a dirt path .,Blonde dog running down road,a small dog running on a dirt road .,30.57594871520996,31.229148864746094,32.47380065917969,30.127138137817383,29.604951858520508,34.423072814941406
461505235_590102a5bf.jpg,A man repels down a cliff over water .,A mountain climber hangs from a cliff above the ocean .,A person descends a rope from a cliff into the ocean .,"A person is climbing a cliff wall , over a rocky shore , using a rope .",The man is climbing up the rock .,a man on a rock .,30.702938079833984,33.09120178222656,32.44817352294922,35.21556091308594,27.952302932739258,25.907712936401367
2400958566_4e09424046.jpg,A girl hiking in front of a waterfall,A hiker carrying a backpack is walking past a waterfall .,A hiker with a backpack is walking near a waterfall .,A person crosses the stream in front of a waterfall .,A woman is backpacking through a stream in front of a waterfall .,a waterfall in the mountains .,29.215072631835938,32.981231689453125,32.81879806518555,30.32277488708496,31.55171012878418,25.21569061279297
384465575_31294122c0.jpg,A man and a woman are biking on a sunny day .,Man and woman cyclists ride pass signs on rural road .,Two bicyclists ride down a hill .,Two friends bike down a hill .,Two people are riding their bicycles on a dirt road,two people riding bikes on a trail .,28.644182205200195,25.613962173461914,30.402204513549805,26.913162231445312,29.938068389892578,29.720579147338867
2510197716_fddca0ac75.jpg,A child on a swing .,A girl is swinging on an object that is red with blue rope in a well-kept field .,A girl smiling at the camera from a rope swing .,A young girl dressed in black swings around on a rope with red ball at end .,A young girl wearing a pink hat swinging on a swing set .,a girl on a swing .,30.149147033691406,30.13819694519043,30.8145694732666,31.32758331298828,33.1057014465332,29.808521270751953
1956944011_c5661d3f22.jpg,A child wearing a white shirt hangs from the playground equipment .,"The child in white is on the monkey bars , while the one in brown stands below .",Two children are playing on monkey bars .,Two children playing on a jungle gym .,Two children playing on an orange jungle gym in the winter time .,a boy is jumping on a wooden structure .,35.446617126464844,33.923744201660156,33.12388229370117,32.176719665527344,32.64509963989258,33.477455139160156
3532192208_64b069d05d.jpg,A man in a room with three other people holding a large camera .,A man is standing at the back of a room with a sticker on his shirt .,Man with grey shirt with a white name badge .,"Red-headed man with "" Flickr "" badge at event .","The man in the t-shirt , with a gold chain around his neck , is in a room with three others people .",a man with a camera .,26.457490921020508,29.473756790161133,28.62905502319336,31.160673141479492,28.459922790527344,22.404584884643555
514905846_b54d13946a.jpg,A boy in a shirt and tie jumps off a staircase .,"A child , wearing a tie , jumps off steps .",A young boy in dress clothes and a tie is jumping in the air .,"Boy in white dress shirt , black slacks , tie and sneakers jumping down from steps near yellow flowers .","The young boy with nice pants , a belt , and a tie is jumping off the steps",a boy on a skateboard .,34.804771423339844,35.58704376220703,32.59762954711914,36.49512481689453,34.4620246887207,28.989185333251953
3455757720_7aeba57056.jpg,a brown dog running along the dirt shore of a stream,A small dog running on a beach .,A small furry brown dog is running on the shore of the ocean .,"A woman sitting on the sand at the beach , with a furry animal in the foreground walking towards her .",Dog running away from woman on the seashore .,a dog is sitting on the beach .,28.6624698638916,32.98440170288086,33.69819641113281,27.37241554260254,28.1690616607666,28.309473037719727
3286111436_891ae7dab9.jpg,a basketball player dribbles .,A basketball player for North Carolina moves with the ball in hand .,A man in a blue jersey plays basketball .,A North Carolina basketball player dribbles the ball .,The basketball player holds the ball .,a man wearing a blue uniform .,28.29732894897461,32.26620864868164,31.35958480834961,33.628604888916016,27.87638282775879,29.561992645263672
276699720_fe6718fd03.jpg,A man on a four-wheeler jumps while in a field .,A person jumping a 4-wheel off road vehicle .,A person riding a yellow ATV over tall grass .,A yellow ATV is airborne in field of long grass .,The person with a helmet is doing a jumping trick on a 4-wheeler .,a man on a motorcycle .,34.251548767089844,30.67525291442871,36.069087982177734,33.01484680175781,32.16361999511719,27.011655807495117
3467510271_0f57e52768.jpg,A grey helicopter hovering while someone drops in the ocean .,A man in a wetsuit divind out of a helicopter low over the ocean .,A man wearing flippers jumps from a helicopter into the water .,Diver jumping into ocean from helicopter .,Man jumping out of a helicopter into the ocean .,the water is chop .,32.18803024291992,31.72580337524414,32.58407974243164,29.71784019470215,32.932464599609375,23.3941650390625
2729655904_1dd01922fb.jpg,Two boys and two dogs are playing in the sand and water at the seashore .,Two boys are playing with two dogs on the beach .,Two boys play with two dogs at the shore .,Two boys play with two dogs next to the ocean .,Two guys are playing with two dogs on the beach .,the water is wavy .,36.55569076538086,36.493614196777344,35.110511779785156,34.55720901489258,35.486175537109375,22.554378509521484
236730743_0d4fd8de5a.jpg,A man is paddling a boat during a sunset .,a man paddles his canoe on the lake .,A man rows his boat while the sun sets .,A person in a hat reaches with a paddle while sitting in a canoe on a lake .,"With the sun reflecting off the water , a man is sitting in a boat and rowing .",a man in a canoe .,30.384971618652344,32.170326232910156,30.490806579589844,32.98021697998047,31.772560119628906,29.87065887451172
2070831281_dc04b3e15d.jpg,A lady in a white hat and sunglasses riding a bicycle .,A person biking down a city street in gloves and a warm hat .,A person in winter gear is riding a bike near an intersection .,A woman in a winter coat riding a bike down a city street .,A woman wearing a white beanie is riding a bike down the street .,a person riding a bike on a city street .,35.63060760498047,33.620994567871094,35.68665313720703,33.14473342895508,35.376380920410156,29.70985984802246
390992102_67fa31b22f.jpg,A hiker climbs a mountain on a windy day .,a man walking up a mountain with snow on the surface,A person hikes across a grass and snow covered plain,Person walking across a snow covered mountain .,The man carries a large backpack while hiking through snow-covered terrain .,a man standing on top of a mountain .,30.133142471313477,31.906774520874023,34.627410888671875,30.043210983276367,32.20380401611328,27.969717025756836
3525403875_7f95e0cbfe.jpg,one white dog is running with a tennis ball in his mouth while another dog jogs along,"The two dogs , one with a tennis ball in its mouth , are running through tall grass .","Two dogs , one holding a ball .",two dogs playing with a ball .,Two dogs walking through grass with the white one carrying a yellow ball in mouth .,two dogs playing in a field .,32.01047897338867,35.34402847290039,32.600040435791016,34.95012664794922,34.94336700439453,33.72148132324219
2823075967_be4c350e9e.jpg,A black and white dog is playing with a tan dog .,The black and white dog is biting the brown and white dog .,Two dogs appear to be kissing with one another on flat ground .,Two dogs either fighting or playing together .,Two dogs play around at nighttime .,two dogs playing .,30.57784652709961,30.10466957092285,27.731319427490234,31.563064575195312,31.458145141601562,30.420207977294922
2774430374_fee1d793e7.jpg,"A little boy holds a bat waiting for the pitch on a tiled outdoor area wearing a red shirt , white shorts , and blue flip flops that are too big for him .",A little boy playing baseball outside wearing flip flops .,A little boy preparing to hit a baseball,a small boy wearing a red shirt swinging a baseball bat,A young boy gets ready to swing his baseball bat .,a boy holding a baseball bat .,36.17356491088867,31.79827880859375,33.566776275634766,34.830482482910156,35.08063888549805,35.06209945678711
2847859796_4d9cb0d31f.jpg,A child in colorful goggles plays in a pool .,A child is in a pool wearing shark goggles .,A girl with goggles on in a pool,A young girl swimming in green goggles,child with swim goggles with face submerged halfway,a little girl in the pool .,34.26213455200195,32.61574935913086,32.208744049072266,34.166236877441406,34.582035064697266,27.60841178894043
1358892595_7a37c45788.jpg,A dog runs through the forest with something in its mouth .,A dog runs while holding an object in its mouth .,A yellow dog running through a grassy area carrying something small in its mouth .,A young puppy with a red collar running with a leaf in its mouth .,The dog is carrying a toy through the grass .,a dog running in the grass .,30.372413635253906,32.67885971069336,33.65849685668945,36.82374572753906,26.31163215637207,31.760068893432617
2080033499_6be742f483.jpg,A brown dog is running away from his owner .,A brown dog with a lease is running with a person behind the dog .,A man is walking behind a dog that is standing on its hind legs .,A tan dog on a leash stands on his hind legs .,Dog on leash running from man,a man walking a dog .,31.315227508544922,33.1716423034668,31.483736038208008,31.552457809448242,30.1276912689209,28.39394187927246
3608849440_e7d2bed29f.jpg,A group of children play in the grass at a park .,Kids are playing a game of ball outdoors .,Kids playing on a lawn with a flag and parking lot nearby .,Three children are playing with balls near to an American flag .,Three kids playing with balls on a lawn,a group of people playing baseball .,31.12750244140625,31.40644073486328,34.79799270629883,34.19021987915039,30.364221572875977,31.285005569458008
3216762979_813c45a8ec.jpg,a boy in a field,A boy in brown is running on a dirt road .,A child walking down a gravel path .,a toddler in a brown sweater is running along a path next to the grass .,A toddler walks along a dirt road .,a young boy running down a dirt road .,28.861026763916016,32.048404693603516,31.186464309692383,35.742000579833984,29.929431915283203,31.591764450073242
2946016853_ceca4f5a07.jpg,"A dog rounds a corner with his tail up , after exiting a yellow and orange tube .",a husky dog running through a yellow tunnel at an obstacle course .,A large white and grey dog runs through a yellow tunnel in an obstacle course .,A white and black dog is running out of a yellow and orange tube .,A white and black dog rushes out of an orange tunnel .,a dog running through a tunnel .,32.154144287109375,37.42776870727539,39.67619323730469,30.921411514282227,35.38078689575195,29.514690399169922
258476074_f28f4a1ae6.jpg,A group of cars parked on a hill,A group of off road vehicles parked together high in the mountains .,A group of vehicles are parked on a hill in the fall .,A line of off-road vehicles is parked on the hill outside a wooded area .,Many cars parked on a mountain .,a cloudy blue sky .,35.12332534790039,33.482261657714844,38.1180419921875,33.31071853637695,35.31218338012695,21.303707122802734
3464871350_3f2d624a9c.jpg,A driver is sitting in a Team Penske race car .,A race car driver with an orange helmet sits in a team Penske Indy car at the raceway .,A race car sits in the pits .,Race car driver getting ready for the start of the race .,"Racing car marked TEAM PENSKE on track , banners and spectators in background .",the car is white .,30.09690284729004,32.49880599975586,28.0465145111084,22.41864776611328,29.34266471862793,22.6849308013916
2548777800_d7b9cf1c2b.jpg,A boy celebrating with paint on his face and clothing .,Boy covered in finger paint .,Closeup of young boy with his face and body painted .,The boy has orange paint on him .,The boy wearing orange face paint is carrying a toy fish in around his next .,a boy with a painted face and a red bird on his neck .,31.64105987548828,23.150815963745117,33.134246826171875,27.471019744873047,34.27656555175781,32.9031982421875
241345596_91e0e2daf5.jpg,"a crowd wearing red , cheers on the red football team .",Football players in red congratulate each other as crowds in red cheer behind .,The Oklahoma Sooners football team discuss their game while fans cheer .,Two football players talk during a game .,Two Oklahoma Sooner football players talk on the sideline .,a group of people .,27.26692771911621,28.9566650390625,30.158388137817383,28.1409969329834,32.67747116088867,20.745718002319336
772212710_f5fc22ed35.jpg,the two girls are carrying several stuffed toy animals .,Two girls stand on a walkway holding several stuffed animals .,Two little girls are standing with bunch of stuffed animals on a white stone path .,Two little girls on a stone path holding stuffed animals .,Two small girls are holding stuffed animals .,two girls holding teddy bears .,33.04872131347656,36.529937744140625,32.77232360839844,33.87642288208008,34.6319465637207,33.45123291015625
1539166395_0cdc0accee.jpg,A child with a skull on his shirt is sitting in front of some plants and a building and is holding onto handlebars .,A curly-haired child in a white t-shirt grasps the handlebars of a riding toy .,A little girl with curly hair sitting on a teeter totter .,A small child with curly hair is on a riding toy .,A young girl with curly hair with a white shirt with a skull and bones picture on it .,a little girl riding a small toy horse .,27.789993286132812,35.977603912353516,28.322973251342773,34.165531158447266,30.694744110107422,24.367769241333008
3307147971_5b3abf61f9.jpg,A man and a woman ride scooter like vehicles,a man and woman are riding scooters through a field of grass and clover .,Two adults - a male and a female - are standing on scooters in a field of yellow flowers .,Two people on scooters in a field of flowers .,Two people wearing helmets ride over the yellow and white flowers .,a couple of people riding scoots through a field of flowers .,26.006664276123047,30.06294059753418,33.95234298706055,34.636173248291016,35.15419006347656,32.614200592041016
2728813605_cfc943e1ab.jpg,A mature woman in sunglasses and a jean jacket .,An elderly lady in sunglasses and a denim jacket .,an elderly woman wearing a denim jacket and sunglasses is posing for a picture in front of a green bush .,"An older woman with gray hair wears sunglasses , a necklace , earrings , and blue shirt and jacket .",An old woman in sunglasses and a jean jacket smiles for the camera .,a woman with a cell phone .,38.05611038208008,37.18613815307617,35.80807876586914,37.4534912109375,35.64963150024414,25.73725128173828
3576312396_799c873f3e.jpg,A group of people in boats racing towards the shore .,A group of people race with boats .,People in speed rafts drive in the water .,People on watercraft play in the ocean .,People riding on ski boats in the ocean .,a group of people riding on top of a boat .,30.73027992248535,31.38951301574707,30.239227294921875,30.351259231567383,32.64703369140625,27.687101364135742
3186527735_6e9fe2cf88.jpg,A man and a woman in a silver coat are on a city sidewalk with their backs to the camera .,A woman walks with another person at night .,Couple waiting on sidewalk .,People are outside at night .,Two people outside looking to get a paper .,a woman in a white coat .,31.095638275146484,30.697538375854492,28.28966522216797,26.209049224853516,26.118793487548828,26.550140380859375
2384353160_f395e9a54b.jpg,A man in a black fedora smiles at the camera .,A man in a hat posing for a picture .,An older man in a weathered fedora smiles slightly for the camera .,An old man with blue eyes wears a big black hat .,"The man is wearing a black hat , a beige shirt and has his sunglasses hanging off the shirt .",a man wearing a hat .,32.69816207885742,30.09416389465332,31.916980743408203,32.340858459472656,27.614421844482422,30.291702270507812
1918573100_d31cbb6b77.jpg,A black and white dog balances on a wooden plank .,A dog is running on a wooden beam beside a blue fence .,A dog performs acrobatic stunts on a platform .,A dog walks on a red plank by a blue railing .,The dog walks on the high plank .,a dog standing on a rail .,28.78227424621582,34.55944061279297,33.55071258544922,32.787193298339844,30.2012939453125,34.46433639526367
856985136_649c0a3881.jpg,A girl touches the fountain with her foot .,A woman in capri jeans crouches on the edge of a fountain with her left foot kicked out to touch the falling water .,A young woman tries to stick her foot in a fountain .,Woman balancing on edge of fountain while sticking her toe in the water .,Young blonde woman putting her foot into a water fountain,a woman is standing on a wall .,32.86186218261719,33.67744445800781,31.772111892700195,32.746822357177734,33.82229995727539,26.10455894470215
3437147889_4cf26dd525.jpg,Two bmx riders racing on a track,Two motocross bikes are being raced around a dirt track .,Two motocross riders next to each other on a dirt track .,Two motorcyclists are on a dirt track .,Two people wearing racing uniforms are riding racing motorcycles .,a dirt bike .,30.531354904174805,33.8682861328125,33.665401458740234,34.493247985839844,32.99605941772461,29.125972747802734
3270691950_88583c3524.jpg,A man dives into a lake .,A man dives into the water surrounded by rocks and pine trees .,A man is diving into water near a shore .,A young man dives into water .,The man is diving into the water .,a man jumping into a body of water .,32.673728942871094,32.134559631347656,31.165313720703125,31.061540603637695,28.888975143432617,31.153478622436523
2570559405_dc93007f76.jpg,The dogs are behind the fence .,Three dogs are behind a rusty fence as one barks .,Two dogs are in a fence and one is barking .,Two dogs are looking through a rusty wire fence .,two dogs bark behind a fence .,two dogs looking through a fence .,28.757034301757812,30.69192123413086,28.645965576171875,32.37769317626953,28.926240921020508,30.446678161621094
2090386465_b6ebb7df2c.jpg,A woman and man in winter gear stand .,Three adults wearing cold weather gear .,Two people are wearing heavy clothing .,Two people in winter clothing .,two women bundled up on a snowy day,a woman in a coat and hat walking down a street .,25.21951675415039,29.135009765625,25.55356216430664,26.79706382751465,28.64712905883789,24.19941520690918
3189941492_a3f4347b1a.jpg,Four children jumping on the shore .,Four girls are jumping next to each other on the sand shore of a large body of water .,Four girls are jumping up and down on the sand near the ocean .,Four girls jump in the sand at the beach .,Four girls jump up while holding hands at the beach .,a group of kids running on a beach .,34.03165054321289,37.55842590332031,33.84251403808594,33.48112487792969,32.867881774902344,31.458070755004883
475778645_65b7343c47.jpg,A boy in a harness climbs a rock wall .,A small boy hangs from a safety harness next to a climbing wall .,A young boy on a harness climbs up a boulder .,The boy is climbing a white rock wall .,The small child climbs a white rock wall .,a young boy climbing a rock on a playground .,35.31174850463867,34.19761276245117,32.193939208984375,33.10850143432617,33.00554275512695,31.681995391845703
421706022_1ddb6a7a78.jpg,A man in black stands between two huge soft toys at a fairground .,a police officer in the middle of a parade,A police officer keeps watch a parade .,A police officer stands between dragons in a Chinese New Year celebration .,This policeman is standing in front of a ride at a carnival .,a man standing next to a lion .,30.42460823059082,27.407066345214844,28.04768943786621,34.865806579589844,28.505861282348633,26.83198356628418
3426966595_c8c4e1e872.jpg,A gorup of boys are playing with a ball in front of a large wooden door .,Children kicking ball in front of very large medieval looking building,Children play in front of a large door .,Four boys playing a game with a soccer ball in front of a large set of ornate doors .,Kids playing ball outside in front of building .,a large wooden door .,39.244728088378906,38.36022186279297,37.84374237060547,41.753238677978516,32.9209098815918,34.06241226196289
3192069971_83c5a90b4c.jpg,A boy wearing a blue helmet rides a bike with his feet on the handlebars .,A boy with a blue helmet plays on his bicycle .,A little boy with a blue helmet rides his bike with his feet on the handlebars .,Boy in blue helmet riding bike with feet on handlebars .,Boy with a helmet resting his feet on the handlebars of his bike .,a boy on a skateboard .,34.360931396484375,34.68738555908203,32.59385681152344,33.73244094848633,32.34534454345703,26.990278244018555
2448393373_80c011d301.jpg,A boy plays baseball .,"A boy with a plastic bat , looking skyward , about to throw a ball .",A little boy plays baseball with himself .,A small boy playing in the grass with a blue bat and a ball .,A young boy wearing blue is holding a blue baseball bat and holding a white ball in his hand .,a young boy holding a bat .,27.358665466308594,31.7663631439209,25.128414154052734,27.38575553894043,28.600317001342773,28.518348693847656
2975073156_7543ed326f.jpg,"young , boys one boy is hitting another boy while the third boy smiles in the background",Two boys fighting in a dirt paved parking lot with another boy watching .,Two boys in blue shirts are in front of a grey car .,Two boys in blue shirts fighting behind a grey car and two other children .,two boys in blue shirts fighting in a parking lot,a boy in a blue shirt .,26.58161735534668,31.988786697387695,33.75950622558594,35.7049560546875,30.007787704467773,25.1267147064209
3453259666_9ecaa8bb4b.jpg,two children are playing on a swing made out of a tire .,Two children swing around in a tire swing at a park .,Two children swinging on a tire swing .,two small children happily playing on a tire swing .,Two small children wearing blue jeans enjoy swinging in a tire swing .,two children playing on a tire swing .,32.51516342163086,33.61806869506836,32.511634826660156,32.972434997558594,35.08058547973633,32.462982177734375
3110614694_fecc23ca65.jpg,A dog is running on snow with a snowball it its mouth .,A dog running across the snow with a snowball in its mouth .,A reddish brown dog runs across the snow with a snowball in its mouth .,The beautiful reddish dog lopes around the flat snowy street with a snowball in its mouth .,The brown dog runs on the snow with a white ball in his mouth .,a dog running in the snow .,32.20280075073242,33.75129318237305,37.79850769042969,33.22043991088867,33.98817825317383,33.74504470825195
3435015880_eda46ff50f.jpg,a guy and a girl jumping up in the air,A man and a woman are running and jumping on top of a hill .,Two people are running at the top of a mountain .,Two people jump up and down on a cliff overlooking a valley .,Two women jump in the grass atop a mountain .,two people on a hill .,28.84114646911621,30.789642333984375,28.884607315063477,33.897159576416016,35.45614242553711,27.896942138671875
3319405494_58dee86b21.jpg,a group of skiers jumping down slopes with the sun directly cast in backgroud,Two people are going over a skii jump while one looks into the camera .,two skiers are jumping over a mound of snow underneath bright sunshine .,Two skiers attempt tricks while a third poses behind their jump .,Two skiing people jumping a ramp and a man looking straight ahead .,a man wearing goggles .,33.52652359008789,31.248598098754883,34.84181594848633,32.96268081665039,32.21799850463867,25.448949813842773
